file_name,text,avg_logprob
AU_0731c90c-7376-45e2-9833-fc695f200585.wav,สวัสดีค่ะคุณนัทริกา ดิฉันชื่อเต๋ชินีหรือเรียกว่าเต้ยก็ได้ค่ะเป็นที่ปรึกษาจากธนาคารไทยพาณิชัยค่ะวันนี้เต้ยเข้ามาเพื่อพูดคุยเกี่ยวกับการวางแผนการเงินที่เหมาะสมกับเป้าหมายของคุณนัทริการวมถึงการอัปเดตข้อมูลที่เกี่ยวข้องกับพอร์ตการลงทุนและแนะนำผลิตภัณฑ์ที่อาสามารถวางแผนบริหารทรัพย์สินได้อย่างมีประสิทธิภาพรวมไปถึงการทำให้เป้าหมายการเงินในระยะยาวของคุณนัตริกาเป็นจริงได้ง่ายขึ้นค่ะได้ขอเวลา 20 นาทีในการพูดคุยไม่ทราบว่าคุณนัตริกาสะดวกหรือเปล่าคะ,-0.04587094
AU_933042a1-7f6c-4fc0-bbf0-6b0e0cc5b559.wav,ดิฉันแอมค่ะ เป็นที่ปรึกษาทางการเงินจากธนาคารไทยพาณิชย์ได้รับมอบหมายให้ดูแลพอร์ตของคุณสิรินทรค่ะก่อนอื่นขออนุญาตแจ้งว่า ดิฉันมีใบอนุญาตแนะนำวินาจภัยหมายเลข 707524 ที่ยังไม่หมดอายุค่ะวันนี้การพูดคุยจะช่วยให้คุณสิรินทรได้ข้อมูลสำคัญที่เป็นประโยชน์ในการปรับพอร์ตการไม่ทราบว่าคุณสิรินทร์สะดวกตอนนี้ไหมคะ?,-0.07379830
AU_36dc2e51-f772-48be-9686-828bcc1d8f7b.wav,สวัสดีค่ะคุณคิมเบอร์ลี ดิฉันชื่อยาดวิภาเสงคิกุลหรือเรียกว่าคุณวิภาก็ได้ค่ะดิฉันเป็นเจ้าหน้าที่จากธนาคารไทยพาณิชย์ได้รับมอบหมายให้ดูแลลูกค้าคนสำคัญอย่างคุณคิมเบอร์ลีค่ะวันนี้ดิฉันตั้งใจที่จะมาพบเพื่อพูดคุยและให้คำปรึกษาเกี่ยวกับการบริหารจัดการทางการเงินของคุขอเวลาเพียง 30 นาทีค่ะ,-0.08970420
AU_1cb1461e-7fad-4372-99ab-96bb56e25b35.wav,สวัสดีค่ะคุณพันประพา ดิฉันชื่อสุธิมา ชื่อเล่นมีนาเป็นที่ปรึกษาทางการเงินจากธนาคารไทยภาณิจักรค่ะวันนี้ดิฉันขออนุญาตชี้แจงก่อนเริ่มการพูดคุยว่าดิฉันมีใบอนุญาตแนะนำการลงทุน หมายเลข 822175 ซึ่งยังไม่หมดอายุค่ะการเข้าพบครั้งนี้ ดิฉันตั้งใจจะพูดคุยเกี่ยวกับสถานการณ์ตไม่ทราบว่าคุณพันประพาสะดวกหรือเปล่าคะ,-0.07201630
AU_ad77924f-e2fd-4650-8cd7-06d27efbfd81.wav,ผมนอทครับ เป็นที่ภึกษาทางการเงินจากธนาคารไทยพาณิชก่อนเริ่มพูดคุย ผมขอแจ้งว่าผมมีใบอนุญาตแนะนำการลงทุนหมายเลข 62323 ที่ยังไม่หมดอายุและมีใบอนุญาตแนะนำประกันชีวิตด้วยครับแต่ไม่มีใบอนุญาตแนะนำประกันวินาภัยนะครับวันนี้ผมอยากใช้เวลาสัก 20 นาทีเพื่อพูดคุยเกี่ยวกับการบริหารพอร์ต,-0.05267361
AU_274bb681-397b-42ca-ae21-51abfb224e9f.wav,สวัสดีค่ะ คุณจุลจักร ดิฉัน วินนี่ เป็นที่ปรึกษาทางการเงินจากธนาคารไทยพนิษฐะก่อนอื่นขอแนะนำตัวก่อนนะคะ ดิฉันมีใบอนุญาตแนะนำการลงทุน หมายเลข 333416 ซึ่งยังไม่หมดอายุค่ะวันนี้ตั้งใจมาพบคุณจุลจักรเพื่อพูดคุยสักครู่นะคะ ไม่ทราบว่าตอนนี้คุณสะดวกคุยสักพักไหมคะ,-0.07361355
AU_2f395e79-b3b2-4b9b-82c9-eebab3abd1c0.wav,ผมชัยกริกครับ เป็นที่ปรึกษาทางการเงินจากธนาคารไทยพาณิชย์วันนี้ได้รับมอดหมายให้เข้าพบคุณธิวมาตรการเข้าพบครั้งนี้ผมตั้งใจจะพูดคุยเกี่ยวกับการวางแผนการเงินและการจัดการพอร์ตลงทุนของคุณธิวมาตรเพื่อช่วยให้พอร์ตการเงินมีความสมดุลยิ่งขึ้นครับผมขอเวลา 40 นาทีในการพูดคุยเรื่องน,-0.04500000
AU_65d9efdd-ea05-4fd9-a3c4-4582532be791.wav,ดิฉัน เบนจมาพร ค่ะ เป็นที่ปรึกษาทางการเงินจากธนาคาร ทาวพานิต ค่ะดิฉันมีใบอนุญาตแนะนำการลงทุน หมายเลข 93841 ที่ยังไม่หมดอายุรวมถึงใบอนุญาตแนะนำประกันชีวิตและประกันวินาภัยซึ่งข้อมูลทั้งหมดอยู่ในนามบัตรนี้ค่ะวันนี้การพูดคุยของเราเป็นการช่วยให้คุณนิธิได้ข้อมูลสำคัญที่เหช่วยปรับเป้าหมายการลงทุนให้ตอบโจทย์กับสิ่งที่คุณต้องการในระยะยาวขอใช้เวลา 20 นาทีในการพูดคุยนะคะดิฉันมั่นใจว่านี่จะเป็นการใช้เวลาที่คุ้มค่าของคุณนิธิค่ะไม่ทราบว่าสะดวกตอนนี้เลยไหมคะ,-0.06334682
AU_2300fdd3-8e97-48db-bf5f-36707a6ea7c8.wav,ดิฉันชะลีรัฐ ชื่อเล่นลี เป็นที่ปรึกษาทางการเงินจากธนาคารค่ะดิฉันมีใบอนุญาตแนะนำประกันชีวิต หมายเลข 5875414 ที่ยังไม่หมดอายุแต่ไม่มีใบอนุญาตแนะนำประกันวินาจภัยค่ะวันนี้ขอเวลา 15 นาที ไม่ทราบว่าคุณวันนี้พาสะดวกหรือไม่คะ,-0.06338683
AU_1a1bf565-e411-4102-b489-be425fc1a6cf.wav,ผมสุภพธ หรือเรียกพัทก็ได้ครับวันนี้เข้ามาเพื่อพูดคุยเกี่ยวกับบริการทางการเงินจากธนาคารเพื่อให้คุณสุภักยาสามารถรับฟังข้อมูลที่ตรงตับความต้องการและช่วยให้การวางแผนทางการเงินมีประสิทธิภาพมากขึ้นวันนี้ขอเวลา 20 นาทีไม่ทราบว่าคุณสุภักยาสะดวกไหมครับ,-0.05364583
AU_462c635d-c8ff-4af8-951a-359389b1aecd.wav,สวัสดีครับ คุณนัทพิมล ผมรุ่งครับ เป็นที่ปรึกษาทางการเงินจากธนาคารไทยพาณิชัยครับวันนี้ผมเข้ามาเพื่อพูดคุยเกี่ยวกับการวางแผนการเงิน และความคุ้มครองในส่วนของประกันชีวิตที่เหมาะสมกับคุณนัทพิมลผมขอเวลาคุยแป๊บเดียวครับ ไม่ทราบว่าคุณนัทพิมลสะดวกไหมครับ,-0.03768601
AU_9f8ce18e-72d8-42e0-93f7-ffe6fd5bd633.wav,อ๋อมชื่อ นายวีริต บูรณจารุ เพื่อนๆ เรียกผมว่าวีรครับ เป็นที่ปรึกษาทางการเงินจากธนาคารไทยพาณิชย์ วันนี้ผมตั้งใจมาเพื่อต่อยอดการกูแลด้านการเงินของคุณสุภาวดีโดยเฉพาะ และคิดว่าข้อมูลที่ผมนำมาจะช่วยให้คุณสุภาวดีเห็นโอกาสในการเพิ่มมูลค่าการลงทุนได้ชัดเจนขึ้นครับ ขอเมลสะดวกไหมครับ,-0.08349140
AU_8d46b440-26e5-4cba-8c31-037bd8120329.wav,อินทิราดารานนท์ค่ะ ดิฉันมาจากธนาคารไทยพาณิชย์ ดิฉันได้รับมอบหมายให้ดูแลพอร์ตของคุณพศวีค่ะการพบกันครั้นนี้ จะช่วยให้คุณพศวีได้รับข้อมูลและคำแนะนำที่มีประโยชน์เพื่อช่วยให้การลงทุนของคุณไปในทิศทางที่เหมาะสมที่สุดนะคะขอเวลาไม่นานค่ะ แค่แป๊บเดียว ไม่สาวว่าคุณพศวีสะดวก,-0.07055555
AU_bd4c30fa-4320-4da3-9000-a361f91de746.wav,ขอเวลาไม่เกิน 20 นาทีเท่านั้น ไม่ทราบว่าตอนนี้สะดวกพูดคุยเลยไหมคะ,-0.08026238
AU_4cbf70be-8663-4a68-a699-8b65fb801342.wav,สวัสดีค่ะ คุณพัฒนารัฐดิฉันชื่อ สุพัฒนา กณิตถะยุคตะชื่อเล่นฟ้า เป็นที่ปรึกษาทางการเงินจากธนาคารไทยพาณีชัยค่ะวันนี้ฟ้าอยากมาพูดคุยและแนะนำเรื่องเกี่ยวกับการจัดการการเงินบางส่วนที่อาจเป็นประโยชน์สำหรับคุณพัฒนารัฐค่ะฟ้าทราบว่าคุณพัฒนารัฐเป็นคนที่ใส่ใจเพื่ออัปเดตสถานการณ์บางอย่างและแลกเปลี่ยนความคิดเห็นว่าคุณพัฒนารับมีเอ้าหมายอะไรเพิ่มเติมที่ต้องการปรับแผนไหมวันนี้ฟ้าขอมาคุยกับคุณพัฒนารัฐแบบสั้นๆอาจใช้เวลาไม่นานไม่ทราบว่าคุณพัฒนารัฐสะดวกไหมคะ,-0.06990185
AU_f879d751-a069-463b-ba08-348b1a39dda1.wav,วิ้งค่ะ เป็นที่ปรึกษาด้านการเงินจากธนาคารกรุงไทย วันนี้ตั้งใจมาพูดคุยเรื่องที่เกี่ยวกับการเงินกับคุณธีชะทัศน์ค่ะแต่ว่าไม่ใช้เวลานานหรอกค่ะ เดี๋ยวคุยกันเรื่อยๆ ละกันนะคะ หากมีข้อมูลอะไรที่น่าสนใจหรือข้อเสนอที่เหมาะสม วิ้งจะช่วยแนะนำให้เลยค่ะปกติคุณธีชะทัศน์วางแผนก,-0.06718750
AU_855d0549-59e2-4413-837a-f5731eccb5c4.wav,สวัสดีครับ คุณธนันทร ผมตั้ม เป็นที่ปรึกษาทางการเงิน จากธนาคารไทยพนิถัยครับก่อนเริ่มพูดคุย ผมขอแจ้งว่า ผมมีใบอนุญาตแนะนำการลงทุน หมายเลข 758795 ที่ยังไม่หมดอายุรวมถึงใบอนุญาตแนะนำประกันชีวิต และประกันวินาทภัย ซึ่งสามารถตรวจสอบได้ตามนำบัตรนี้ครับวันนี้ผมตั้งใจจะมาคุจากการพูดคุยครั้งนี้ คือมุมมองใหม่ ๆ ในการวางแผนการลงทุนรวมถึงแนวทางที่จะช่วยลดความเสี่ยง และเทิมผลตอบแทนได้ในระยะยาวขอเวลาไม่นานครับ นิดเดียวจริง ๆ ไม่น่าจะเกินเดี๋ยวผมจะคุยแบบรวบรัดให้ไม่เสียเวลามากนะครับไม่ทราบว่าคุณธนันทร สะดวกคุยตอนนี้เลยไหมครับ,-0.04983522
AU_78b906eb-0f41-44d8-b301-a30ff817252c.wav,สวัสดีค่ะคุณนัทศิลป์ ดิฉันชื่อนางสาวปุณิกาอินทรมานหรือเรียกสั้น ๆ ว่าปุ๋ยก็ได้นะคะเป็นที่ปรึกษาทางการเงินจากธนาคารไทยพาณิชย์ค่ะวันนี้ดิฉันขอแวะมาพูดคุยเพื่อให้ข้อมูลสำคัญที่เกี่ยวข้องกับการจัดการทางการเงินซึ่งอาจช่วยให้คุณนัทศิลป์สามารถวางแผนการเงินได้ดี,-0.04531250
AU_0f1891b3-f8c2-433d-861d-97e822dc2209.wav,สวัสดีค่ะคุณกิตติชน ดิฉันชื่อจูมค่ะเป็นที่ปรับสาวทางการเงินจากธนาคารไทยภานิชัยนะคะก่อนอื่นขอแจ้งให้ทราบว่าดิฉันมีใบอนุญาตแนะนำประกันชีวิตหมายเลข 8 โหลย 20384ที่ยังไม่หมดอายุค่ะวันนี้ดิฉันเข้ามาเพื่อพูดคุยเรื่องแผนการเงินซึ่งจะช่วยให้คุณกิตติชนได้เห็นภาพรวมที่ชัดเจนสะดวกพูดคุยตอนนี้ไหมคะ,-0.06371130
AU_f11dfc00-dba9-45db-a209-2ce0d6dd6dff.wav,ดิฉันชื่อนางสาวเอมิกาพานุพันหรือเรียกสั้นๆว่าเอมิค่ะเป็นที่ปรึกษาด้านการเงินจากธนาคารไทยพานิตวันนี้ได้รับมอบหมายให้เข้ามาพบคุณชะตรีบิดินเพื่อพูดคุยเกี่ยวกับการลงทุนค่ะการเข้าพบครั้งนี้ดิฉันตั้งใจจะมาแจ้งข้อมูลเกี่ยวกับสถานการณ์การลงทุนในตลาดปัจจุบันและนำเสนอแนวทางที่ว่าคุณฉัตรีบดินเตรียมสะดวกให้ดิฉันทูตคุยสั้น ๆ ตอนนี้เลยหรือไม่คะ,-0.05115485
AU_b66ff722-da3b-447b-9682-8fa63152d034.wav,สวัสดีครับ คุณชาสานี ผมชื่อนายปกป้องเกษมสิริ หรือจะเรียกว่าป้องก็ได้ครับผมเป็นที่ปรึกษาทางการเงินจากธนาคารไทยพาณิชย์ครับวันนี้ก่อนที่เราจะเริ่มพูดคุยกัน ผมขอแจ้งให้ทราบว่าผมมีใบอนุญาตแนะนำการลงทุน หมายเลข 81340 ซึ่งยังไม่หมดอายุครับในการพูดคุยเหมือนนี้ ผมตั้งใจที่จะช่วยให้คุด้านการลงทุนและอัปเดตเกี่ยวกับสถานการณ์การเงินที่อาจส่งผลต่อพอร์ตของคุณข้อมูลที่ผมเตรียมมานั้นจะช่วยให้คุณสามารถวางแผนและบริหารการลงทุนได้ดียิ่งขึ้นรวมถึงสามารถตัดสินใจได้อย่างมั่นใจมากขึ้นในอนาคตครับสำหรับวันนี้ผมขอเวลา 20 นาทีไม่ทราบว่าคุณชาสานีสะดวกรึเปล่าครับ,-0.04941827
AU_692f139b-bef6-4786-93e9-d4d751616090.wav,ดิฉันพลอยนะคะคุณเจนวิทย์ สะดวกไหมคะ,-0.32278964
AU_91532c3b-e61c-4d0d-aa54-122358929713.wav,ผมชื่อนัทธพงศ์นะครับ เรียกพงศ์ก็ได้วันนี้ผมได้รับมอบหมายจากธนาคารไทยพนิจให้เข้ามาดูแลการลงทุนของคุณชวิกาโดยเฉพาะครับที่มาวันนี้ผมอยากอัปเดตสถานการณ์ล่าสุดเกี่ยวกับพอร์ตของคุณและแนะนำแนวทางการลงทุนเพิ่มเติมที่อาจช่วยให้คุณได้ถนตอบแทนที่เหมาะสมยิ่งขึ้นในระยะยาวครับการเข้าพแป๊บเดียว ไม่สะดวกแจ้งเวลาชัด ๆแต่ไม่ยืดเยอะจนเกินไปครับคุณชวิกาสะดวกไหมครับ,-0.05927367
AU_0fc2683d-f861-42a0-bcbf-6f80acc9aef9.wav,วันนี้ดิฉันมาที่นี่เพื่อให้ข้อมูลเกี่ยวกับแผนการลงทุนและประกันที่อาจเหมาะสมกับความต้องการของคุณอุไรวันและช่วยอัพเดทสถานการณ์ปัจจุบันค่ะขอเวลาสักครู่สำคัญเพียงเล็กน้อย,-0.12564863
AU_afb9fa03-9b5d-4f6c-972a-dc9626eb58a2.wav,สวัสดีค่ะ คุณปภัทรสารา ดิฉันชื่อนัฐมนต์ หรือเรียกสั้น ๆ ว่า มนต์ ก็ได้ค่ะเป็นพี่ปรึกษาทางการเงินจากธนาคารไทยพาณิชย์นะคะขออนุญาตแจ้งข้อมูลส่วนตัวก่อนนะคะดิฉันมีใบอนุญาตแนะนำการลงทุนหมายเลข 12314 ซึ่งยังไม่หมดอายุค่ะและยังมีใบอนุญาตแนะนำประกันชีวิตด้วยค่ะแต่ไม่มีใไม่ทราบว่าคุณปภาษาจะสะดวกไหมคะ,-0.08038666
AU_be462134-8808-4498-ba30-a249f13781f0.wav,ผมติมนะครับ จากธนาคารไพพณิชชัย ได้รับมอบหมายให้ดูแลพอร์ตการลงทุนของคุณเนติวันครับผมมีใบอนุญาตแนะนำการลงทุนหมายเลข 621277 ที่ยังไม่หมดอายุนะครับวันนี้ผมเข้ามาเพื่อช่วยทบทวนพอร์ตการลงทุนของคุณเนติวัน และอัปเดตสถานการณ์ตลาดล่าสุดเพื่อให้คุณเนติวันสามารถปรับพอร์ตให้เหมาะสมกับเปสำหรับการพูดคุย ไม่ทราบว่าคุณเนตตีวันสะดวกไหมครับ,-0.04487551
AU_aa688d9e-f645-43a8-9e9d-ca32a5d31bba.wav,สวัสดีครับคุณนินัชชา ผมชื่อภาษกร แต่เพื่อน ๆ เรียกว่า Golf ครับเป็นที่ปรึกษาทางการเงินจากธนาคารไทยพาณิชย์ ได้รับมอบหมายให้ดูแลเรื่องการวางแผนการเงินให้กับคุณครับวันนี้ผมตั้งใจเข้ามาเพื่อพูดคุยเกี่ยวกับเป้าหมายทางการเงินในระยะยาวของคุณนินัชชา รวมถึงอัปเดตข้อมูลใหม่ ๆเกี่ยวกคุณมองใหม่ ๆ เกี่ยวกับการจัดการความเสี่ยงรวมถึงแนวทางการลงทุนที่เหมาะสมกับสถานการณ์การตลาดในปัจจุบันครับซึ่งผมเชื่อว่าจะช่วยให้คุณนินัชชาวางแผนได้อย่างมั่นใจมากขึ้นวันนี้ขอเวลาสักพักนะครับไม่นานเลยแกพูดคุยสบาย ๆ กันครับไม่ทราบว่าคุณนินัชชาสะดวกตอนนี้ไหมครับ,-0.05441560
AU_c39b3837-8334-4767-818a-bf01ee4b22db.wav,สวัสดีค่ะคุณธิสัตยา ดิฉันชื่อปุ้ยค่ะ จากธนาคารไทยพนิจฉัยนะคะวันนี้ดิฉันมาพบเพื่อพูดคุยเกี่ยวกับการจัดการพอร์ตการลงทุนของคุณรวมถึงอัปเดตข้อมูลทางการเงินล่าสุดที่อาจจะเป็นประโยชน์ค่ะถ้าคุณธิสัตยามีเวลาสักครู่ เดี๋ยวเราค่อยๆคุยกันเลยนะคะใช้เวลาไม่นานค่ะ แค่แป๊บเด,-0.05548611
AU_212fb79d-d116-4c4d-bc7a-4606e4f8e73e.wav,สวัสดีค่ะคุณนายดา ดิฉันมีนาสุปารมีจากธนาคารไทยพนิษฐ์ค่ะก่อนอื่นต้องขออนุญาตแจ้งว่า ดิฉันมีใบอนุญาตแนะนำการลงทุนหมายเลข 958609 ที่ยังไม่หมดอายุค่ะจุดประสงค์ของการเข้าพบวันนี้ คือเพื่อพูดคุยเกี่ยวกับสถานะการลงทุนปัจจุบันของคุณนายดารวมถึงแนะนำแนวทางการวางแผนการลงทพร้อมทั้งข้อมูลวิเคราะห์จากผู้เชี่ยวชาญที่อัปเดตล่าสุดเพื่อช่วยให้การตัดสินใจทางการเงินของคุณนโยดาแม่นยำขึ้นค่ะวันนี้ขอเวลา 25 นาทีไม่ทราบว่าคุณนโยดาสะดวกพูดคุยตอนนี้เลยไหมคะ,-0.05416706
AU_b26a1a5b-1905-4591-b4d9-5202f06215ff.wav,สวัสดีครับคุณสุรวุฒิ ผมเล่าครับวันนี้ผมขอมาพูดคุยกับคุณสุรวุฒิเล็กน้อยเกี่ยวกับเรื่องการเงินนะครับขอเวลา 20 นาที ไม่ทราบว่าคุณสุรวุฒิสะดวกไหมครับ,-0.04784375
AU_3c377e50-e8b1-42e8-b33b-d81e936136b5.wav,สวัสดีค่ะ คุณปียมาส ดิฉันชื่อรัฐค่ะเป็นที่ปรึกษาทางการเงินจากธนาคารไทยพาณิชย์วันนี้ได้รับมอบหมายให้เข้ามาพูดคุยกับคุณปียมาสเกี่ยวกับการวางแผนการเงินและการลงทุนค่ะเราจะพูดถึงแนวทางต่างๆที่อาจช่วยปรับปรุงพอร์ตการลงทุนของคุณให้เหมาะสมมากยิ่งขึ้นรวมถึงอัปเดตสถานการ,-0.04972222
AU_f5e6a8f1-d625-4da7-8776-9974ddead099.wav,สวัสดีครับคุณมณฑา ผมกริจนะครับเป็นที่ปรึกษาจากธนาคารไทยพาณิชย์วันนี้มีโอกาสพูดคุยกับคุณมณฑาเพื่อแนะนำข้อมูลบางอย่างที่น่าสนใจวันนี้เดี๋ยวเราคุยกันแค่แป๊บเดียวนะครับไม่ยาวเลย แค่แจ้งข้อมูลคร่าวๆเกี่ยวกับสิ่งที่อาจช่วยคุณมณฑาได้ไม่ทราบว่าตอนนี้สะดวกพูดคุยไหมครั,-0.04013889
AU_6d80d39e-4d6a-4435-9d26-89f713eb755c.wav,ผมนรินนะครับ วันนี้ได้รับมอบหมายให้มาดูแลคุณเกษราพรโดยเฉพาะเลยครับที่มาวันนี้ก็เพื่ออัปเดตข้อมูลการเงินและแผนการลงทุนที่เหมาะสมกับสถานการณ์ตลาดในปัจจุบันการพูดคุยครั้งนี้จะช่วยให้คุณเกษราพรมองเห็นภาพรวมการเงินที่ชัดเจนขึ้นและสามารถปรับตัวได้ทันกับการเปลี่ยนแปลงของตลาดสำคัญครับ,-0.04785679
AU_4e138490-5124-47de-9137-2f87f771d742.wav,สวัสดีค่ะ คุณตีนนะนา ดิฉันชื่อ เฟืองลนดา โสพนวัชรากุล เรียกเฟืองก็ได้นะคะก่อนเริ่มพูดคุย ดิฉันขออนุญาตแจ้งว่า เฟืองมีใบอนุญาตแนะนำประกันวินาจภัย หมายเลข199164 และยังอยู่ในอายุการใช้งานค่ะวันนี้ขอเวลา 20 นาทีค่ะ ไม่ทราบว่าคุณตีนนะนาสะดวกรึเปล่าค่ะ,-0.09158193
AU_7cfcbf08-f25b-4bb5-9fb4-00fc89a490c2.wav,วันนี้ทีฟีตั้งใจเข้ามาพูดคุยเกี่ยวกับพอร์ตการลงทุนของคุณสุรีมรวมถึงแจ้งข้อมูลอัปเดตเกี่ยวกับสถานการณ์ตลาดล่าสุดค่ะซึ่งจะช่วยให้เราได้ทบทวนแผนการลงทุนร่วมกันค่ะว่าคุณสูรีมสะดวกพูดคุยเล็กๆ น้อยๆ ตอนนี้เลยไหมคะ,-0.08327138
AU_94062b1e-fe7f-49b5-97b9-d94d0b9c2169.wav,สวัสดีค่ะคุณนิสวา ดิฉันน้ำหวานเป็นที่ปรึกษาทางการเงินจากธนาคารไทยพาณิบค่ะวันนี้น้ำหวานเข้ามาเพื่อพูดคุยเกี่ยวกับแผนการเงินและการลงทุนเพื่อให้คุณนิสวามีทางเลือกเพิ่มเติมในการบริหารจัดการการเงินของตัวเองค่ะขอเวลาไม่นานเลยค่ะ ไม่ทราบว่าคุณนิสวาสะดวกพูดคุยตอนนี้ไหมคะ,-0.04099803
AU_59d727b3-cec0-4f8a-898f-47ae1b75a530.wav,ดิฉันชื่อจารุนังค่ะ เรียกว่าจูนก็ได้ เป็นที่ปรึกษาการเงินจากธนาคารค่ะวันนี้ตั้งใจเข้ามาคุยกับคุณกิตติพัน เกี่ยวกับบางเรื่องที่สำคัญมากถ้าได้ฟังแล้วคุณกิตติพันจะเข้าใจประเด็น ที่ดิฉันอยากพูดแน่นอนค่ะดิฉันขอเวลาสักครู่แป๊บนึงค่ะ ไม่ทราบว่าคุณกิตติพันสะดวกฟังไหม,-0.03684028
AU_40915b1d-5efb-461a-8044-aa84ce9232c3.wav,สวัสดีครับคุณสุชาวดี ผมชื่อเดท เป็นที่ปรึกษาทางการเงินจากธนาคารไทยพณิชชัพครับผมมีใบอนุญาตเลขที่ 85459 ซึ่งครอบคลุมทั้งการแนะนำประกันชีวิตและประตันวินาทภัยใบอนุญาตนี้ยังไม่หมดอายุครับ วันนี้ผมเข้ามาเพื่อพูดคุยเกี่ยวกับการวางแผนการเงินและการลงทุนที่จะช่วยคุณสุชาวดีบรรลุเปขอเวลาสักเดี๋ยวหนึ่งในการพูดคุยกัน ไม่ทราบว่าคุณสุชาวดี สะดวกไหมครับ,-0.06008421
AU_ebcf716e-d2e0-488a-a8ff-e5c2f6502f19.wav,ดิฉัน สุรีวิภา เมนเนธ เป็นที่ปรึกษาทางการเงินจากธนาคารไทยพาณิชชัยค่ะก่อนอื่นขอแจ้งว่าดิฉันมีใบอนุญาตแนะนำการลงทุน หมายเลข 12031 ที่ยังไม่หมดอายุค่ะวันนี้ขอเวลา 20 นาที เพื่อพูดคุยเรื่องเกี่ยวกับการลงทุนของคุณอาชัยไม่ทราบว่าสะดวกหรือเปล่าคะ,-0.06602329
AU_f0f823be-d2b5-4548-8f1d-5d66a1c29346.wav,สวัสดีครับ คุณสุชินฮิ ผมชื่อชัชชนม หรือเรียกสั้นๆ ว่าชัชก็ได้นะครับก่อนอื่น ขออนุญาตแจ้งข้อมูลเกี่ยวกับตัว ผมมีใบอนุญาตแนะนำการลงคุณหลายเลข 7-3 ซึ่งยังไม่หมดอายุ ผมยังมีใบอนุญาตในการแนะนำประกันชีวิต และประกันวินาศไข้ด้วยครับเลขที่ปรากฏอยู่ในนามบัตรวิษฐภกษ์,-0.13881945
AU_773f6725-ce18-4d4e-8a47-6d1a52219967.wav,สวัสดีครับคุณสลิดสา ผมชื่อนายธนาโชคสักขนายก หรือเรียกสั้นๆว่าโชคก็ได้ครับผมเป็นที่ปรึกษาทางการเงินจากธนาคารไทยพนิจ และได้รับมอบหมายจากธนาคารให้ดูแลพอร์ตการลงทุนของคุณสลิดสาโดยเฉพาะครับก่อนอื่นผมขออนุญาตแจ้งว่า ผมมีใบอนุญาตแนะนำการลงทุน หมายเลข 79235 ซึ่งยังไม่หมดในส่วนของประกันชีวิตหรือประกันวินาภัยครับสำหรับการพูดคุยในวันนี้ผมตั้งใจเข้ามาเพื่อตรวจสอบและวิเคราะห์พอร์ตการลงทุนของคุณสลิซ่าพร้อมนำเสนอข้อมูลอัปเดตเกี่ยวกับสถานการณ์ตลาดล่าสุดนอกจากนี้ผมจะช่วยเสนอคำแนะนำเพิ่มเติมเพื่อให้คุณสลิซ่าสามารถบริหารการลงทุนได้อย่างมีประและระยะยาวของคุณครับการพูดคุยวันนี้จะใช้เวลาประมาณ 20 นาทีเท่านั้นครับเพื่อให้คุณสลิสาได้รับข้อมูลที่กระชับครบถ้วนและสามารถนำไปใช้ได้จริงไม่ทราบว่าคุณสลิสาสะดวกตอนนี้ไหมครับ,-0.05493697
AU_2e378ce7-b5f5-49b7-a337-0bc64b1115cd.wav,มิ้นมาคุยกับคุณวันนิดาในวันนี้เพื่ออยากจะแนะนำแนวทางในการวางแผนการเงินค่ะตอนนี้ตลาดมีโอกาสที่น่าสนใจหลายอย่างที่อาจช่วยให้คุณวันนิดาได้รับผลตอบแทนที่ดีขึ้นมิ้นเชื่อว่านี่จะช่วยให้คุณวันนิดาสามารถกัดการเป้าหมายทางการเงินได้ชัดเจนและมั่นคงยิ่งขึ้นด้วยนะคะวันนี้ขอเวลาไม่นานค่ะ แ,-0.02182292
AU_70e43e4b-42f2-40f8-9822-2ec5ee0c94d4.wav,ดิฉันชื่อจิรา เป็นที่ปรึกษาทางการเงินค่ะก่อนเริ่มพูดคุยวันนี้ ขออนุญาตแจ้งก่อนว่า ดิฉันมีใบอนุญาตแนะนำประกันวินาภัย หมายเลข 5331 251 ซึ่งยังไม่หมดอายุค่ะวันนี้ขอเวลายี่สิบนาที ไม่ทราบว่าคุณเยาเรศสะดวกหรือเปล่าคะ,-0.06477507
AU_b1b69e87-0a65-4aac-9eeb-910328f8bb1f.wav,ผมปั๊บครับ เป็นที่ประสาทางการเงินแก่กธนาคารไทยพาณิชย์ ได้รับมอบหมายให้เข้ามาดูแลคุณนาฏครับก่อนอื่น ขออนุญาตแจ้งว่า ผมมีใบอนุญาตแนะนำการลงทุน หมายเลข 235276 ที่ยังไม่หมดอายุและมีใบอนุญาตแนะนำประกันชีวิต และประกันวินาภัยนะครับวันนี้ผมแค่จะขอเวลาไม่นานครับ สะดวกพูดคุยกันสั,-0.09131945
